dataset,method,metric_name,metric_value,ci_lower,ci_upper,feature_dim,best_c,best_lr,best_batch_size,n_train,n_val,n_test,seed,model,name,normalization,image_size,interpolation,partition,bands,num_classes,c_range_start,c_range_stop,c_range_num,merge_val,bootstrap,fw_iou,precision,recall,f1,ece,rms_ce,mce,ece_ts,rms_ce_ts,mce_ts,temperature,calibration_n_bins
m-so2sat,intrinsic_dim,id_TwoNN_train,6.030745983123779,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v1_100_cls,model_native,224,bilinear,default,rgb,17,-6,4,40,True,200,,,,,,,,,,,,
m-so2sat,intrinsic_dim,id_MLE_train,5.990744590759277,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v1_100_cls,model_native,224,bilinear,default,rgb,17,-6,4,40,True,200,,,,,,,,,,,,
m-so2sat,intrinsic_dim,id_lPCA_train,5.0,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v1_100_cls,model_native,224,bilinear,default,rgb,17,-6,4,40,True,200,,,,,,,,,,,,
treesatai,intrinsic_dim,id_TwoNN_train,7.382622718811035,0.0,0.0,768,,,,4000,1000,2000,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v1_100_cls,model_native,224,bilinear,default,rgb,15,-6,4,40,True,200,,,,,,,,,,,,
treesatai,intrinsic_dim,id_MLE_train,6.35204553604126,0.0,0.0,768,,,,4000,1000,2000,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v1_100_cls,model_native,224,bilinear,default,rgb,15,-6,4,40,True,200,,,,,,,,,,,,
treesatai,intrinsic_dim,id_lPCA_train,4.0,0.0,0.0,768,,,,4000,1000,2000,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v1_100_cls,model_native,224,bilinear,default,rgb,15,-6,4,40,True,200,,,,,,,,,,,,
m-so2sat,intrinsic_dim,id_TwoNN_train,6.031569480895996,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v1_100_cls,bandspec_zscore,224,bilinear,default,rgb,17,-6,4,40,True,200,,,,,,,,,,,,
m-so2sat,intrinsic_dim,id_MLE_train,5.5597920417785645,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v1_100_cls,bandspec_zscore,224,bilinear,default,rgb,17,-6,4,40,True,200,,,,,,,,,,,,
m-so2sat,intrinsic_dim,id_lPCA_train,6.0,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v1_100_cls,bandspec_zscore,224,bilinear,default,rgb,17,-6,4,40,True,200,,,,,,,,,,,,
treesatai,intrinsic_dim,id_TwoNN_train,9.587525367736816,0.0,0.0,768,,,,4000,1000,2000,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v1_100_cls,bandspec_zscore,224,bilinear,default,rgb,15,-6,4,40,True,200,,,,,,,,,,,,
treesatai,intrinsic_dim,id_MLE_train,7.249533176422119,0.0,0.0,768,,,,4000,1000,2000,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v1_100_cls,bandspec_zscore,224,bilinear,default,rgb,15,-6,4,40,True,200,,,,,,,,,,,,
treesatai,intrinsic_dim,id_lPCA_train,5.0,0.0,0.0,768,,,,4000,1000,2000,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v1_100_cls,bandspec_zscore,224,bilinear,default,rgb,15,-6,4,40,True,200,,,,,,,,,,,,
so2sat,intrinsic_dim,id_TwoNN_train,6.078773498535156,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v1_100_cls,bandspec_zscore,224,bilinear,default,rgb,17,-6,4,40,True,200,,,,,,,,,,,,
so2sat,intrinsic_dim,id_MLE_train,5.604388236999512,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v1_100_cls,bandspec_zscore,224,bilinear,default,rgb,17,-6,4,40,True,200,,,,,,,,,,,,
so2sat,intrinsic_dim,id_lPCA_train,6.0,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v1_100_cls,bandspec_zscore,224,bilinear,default,rgb,17,-6,4,40,True,200,,,,,,,,,,,,
so2sat,intrinsic_dim,id_TwoNN_train,6.184144973754883,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v1_100_cls,model_native,224,bilinear,default,rgb,17,-6,4,40,True,200,,,,,,,,,,,,
so2sat,intrinsic_dim,id_MLE_train,6.0202717781066895,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v1_100_cls,model_native,224,bilinear,default,rgb,17,-6,4,40,True,200,,,,,,,,,,,,
so2sat,intrinsic_dim,id_lPCA_train,5.0,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v1_100_cls,model_native,224,bilinear,default,rgb,17,-6,4,40,True,200,,,,,,,,,,,,
resisc45,intrinsic_dim,id_TwoNN_train,9.477349281311035,0.0,0.0,768,,,,18900,6300,6300,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v1_100_cls,model_native,224,bilinear,default,rgb,45,7fd822719454ab60,-6,4,40,True,200,,cls,,,,,,,,,,,,
resisc45,intrinsic_dim,id_MLE_train,8.365662574768066,0.0,0.0,768,,,,18900,6300,6300,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v1_100_cls,model_native,224,bilinear,default,rgb,45,7fd822719454ab60,-6,4,40,True,200,,cls,,,,,,,,,,,,
resisc45,intrinsic_dim,id_lPCA_train,7.0,0.0,0.0,768,,,,18900,6300,6300,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v1_100_cls,model_native,224,bilinear,default,rgb,45,7fd822719454ab60,-6,4,40,True,200,,cls,,,,,,,,,,,,
resisc45,intrinsic_dim,spectrum_effective_rank_train,11.427579353149996,0.0,0.0,768,,,,18900,6300,6300,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v1_100_cls,model_native,224,bilinear,default,rgb,45,7fd822719454ab60,-6,4,40,True,200,,cls,,,,,,,,,,,,
resisc45,intrinsic_dim,spectrum_participation_ratio_train,5.269257325500835,0.0,0.0,768,,,,18900,6300,6300,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v1_100_cls,model_native,224,bilinear,default,rgb,45,7fd822719454ab60,-6,4,40,True,200,,cls,,,,,,,,,,,,
resisc45,intrinsic_dim,spectrum_pc1_variance_ratio_train,0.3562170893116272,0.0,0.0,768,,,,18900,6300,6300,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v1_100_cls,model_native,224,bilinear,default,rgb,45,7fd822719454ab60,-6,4,40,True,200,,cls,,,,,,,,,,,,
resisc45,intrinsic_dim,spectrum_pc10_variance_ratio_train,0.8686230530791388,0.0,0.0,768,,,,18900,6300,6300,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v1_100_cls,model_native,224,bilinear,default,rgb,45,7fd822719454ab60,-6,4,40,True,200,,cls,,,,,,,,,,,,
resisc45,intrinsic_dim,spectrum_spectral_anisotropy_train,0.3553777374072095,0.0,0.0,768,,,,18900,6300,6300,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v1_100_cls,model_native,224,bilinear,default,rgb,45,7fd822719454ab60,-6,4,40,True,200,,cls,,,,,,,,,,,,
